,id,name,rating,lat,lon,description,url,city_id
711,711,Le Machado,9.6,42.5261352105839,3.08221857994795,"L’hébergement Le Machado se situe à Collioure, à respectivement 300 mètres, 500 mètres et 500 mètres de ces lieux d’intérêt : Plage Boramar, Plage Nord et Plage de Port d’Avall. Il possède un balcon et une connexion Wi-Fi gratuite. Cet hébergement offre une vue sur le jardin et est installé à respectivement 200 mètres et 33 km de : Château Royal de Collioure et Stade Gilbert-Brutus.

Cet appartement avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 3,2 km et 23 km de ces lieux d’intérêt : Casino de Collioure et Golf de Saint-Cyprien. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 42 km.",https://www.booking.com/hotel/fr/le-machado.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
712,712,6CHK4 Villa 6 personnes dans résidence,9.1,42.526207,3.075367,"L’hébergement 6CHK4 Villa 6 personnes dans résidence offre une vue sur la ville, à environ 1,2 km de ce lieu d’intérêt : Plage de Port d’Avall. Il possède un balcon et une bouilloire. Cet hébergement est installé à 1,1 km de : Plage Boramar. Il comprend une terrasse et un parking privé gratuit.

Cette villa avec climatisation se compose de 3 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 3 salles de bains avec une douche et un sèche-cheveux. Une télévision à écran plat est à votre disposition.

Vous séjournerez à respectivement 1,4 km et 1,1 km de ces lieux d’intérêt : Plage de l'Ouille et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 33 km.",https://www.booking.com/hotel/fr/villa-6-personnes-dans-residence-6chk4.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
713,713,6MIR17 - Chaleureuse maison de pêcheurs idéalement située,8.3,42.528085,3.085367,"Offrant une vue sur la mer, l’hébergement 6MIR17 - Chaleureuse maison de pêcheurs idéalement située propose une terrasse et un patio, à environ quelques pas de ce lieu d’intérêt : Plage Nord. Cet hébergement offre une vue sur la montagne et est installé à respectivement quelques pas et 200 mètres de : Plage Boramar et Plage Saint-Vincent.

Cette villa comporte 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une kitchenette entièrement équipée et un balcon offrant une vue sur la ville.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage Boutigue, Plage La Balette et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 41 km.",https://www.booking.com/hotel/fr/6mir17-chaleureuse-maison-de-pecheurs-idealement-situee.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
714,714,Ambeille Collioure,9.1,42.525089223007,3.078770586508,"L’hébergement Ambeille Collioure vous accueille à Collioure, à respectivement 2,1 km et 2,4 km de ces lieux d’intérêt : Plage Boramar et Plage de Port d’Avall. Il propose une connexion Wi-Fi gratuite, la climatisation, une piscine extérieure ouverte en saison et un barbecue. Cet appartement possède un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, la plongée avec tuba et le ping-pong.

Cet appartement comporte 2 chambres, 1 salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse offrant une vue sur la mer.

Vous pourrez pratiquer le vélo dans les environs.

Vous séjournerez à respectivement 2,6 km et 2,4 km de ces lieux d’intérêt : Plage Boutigue et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 33 km.",https://www.booking.com/hotel/fr/ambeille-collioure-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
715,715,Superbe appartement de 94m2 avec vue sur le Fort St Elme,8.2,42.5275373,3.0795944,"L’hébergement Superbe appartement de 94m2 avec vue sur le Fort St Elme se trouve à Collioure, à respectivement 700 mètres et 800 mètres de ces lieux d’intérêt : Plage Nord et Plage de Port d’Avall. Vous pourrez pratiquer la randonnée dans les environs. Cet hébergement est installé à 500 mètres de : Plage Boramar. Il propose une terrasse et un parking privé gratuit.

Cet appartement se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec un bidet et une douche. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage Boutigue, Plage La Balette et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 41 km.",https://www.booking.com/hotel/fr/superbe-appartement-de-94m2-avec-place-de-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
716,716,66B - Beautiful flat 800m from the sea with private parking,8.9,42.5275373,3.0795944,"L’hébergement 66B - Beautiful flat 800m from the sea with private parking se situe à Collioure, à respectivement 500 mètres et 700 mètres de ces lieux d’intérêt : Plage Boramar et Plage Nord. Il possède un balcon. Cet appartement possède un parking privé gratuit, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 800 mètres et 500 mètres de ces lieux d’intérêt : Plage de Port d’Avall et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 41 km.",https://www.booking.com/hotel/fr/bel-appartement-a-800-m-de-la-mer-parking-prive.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
717,717,Canta la Mar - Vue exceptionnelle,9.4,42.5244310979188,3.09031585214175,"Situé à Collioure, l’hébergement Canta la Mar - Vue exceptionnelle offre une vue sur la ville. Il propose un jardin, une terrasse et une connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1973, cet appartement est dans une région où vous pourrez pratiquer des activités telles que la randonnée, la pêche et la plongée avec tuba.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont disponibles.

Si vous souhaitez découvrir la région, vous aurez la possibilité de pratiquer le vélo dans les environs.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage La Balette, Plage Boutigue et Plage de Port d’Avall. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 44 km.",https://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
718,718,Grand Hotel Du Golfe - Spa & Restaurant,8.2,42.53378310875555,3.064337968826294,"Situé sur la Corniche, le Grand Hotel Du Golfe - Spa & Restaurant est un hôtel design 4 étoiles datant des années 1970, à seulement 5 minutes à pied des calanques et à 10 minutes de marche de la plage du Racou. Le centre-ville d'Argelès-sur-Mer est à 4 km.

Toutes les chambres climatisées sont orientées vers la mer et la plupart d'entre elles disposent d'un balcon. Toutes les chambres modernes sont insonorisées et comprennent une télévision à écran LCD, un téléphone, un coffre-fort, un sèche-cheveux, une connexion Wi-Fi gratuite et un minibar. Une chambre pour personnes à mobilité réduite est disponible sur demande préalable.

Le matin, le Grand Hotel Du Golfe - Spa & Restaurant sert un petit-déjeuner buffet. Ouvert tous les soirs en semaine, le restaurant sur place, le bistrot à la mer, propose des plats créatifs préparés à base de produits régionaux frais. Vous pourrez déguster un verre au bar-salon de l’hôtel ou sur la terrasse par beau temps.

L'institut de beauté Beauty Spa propose des massages et soins du visage issus des maisons SOTHYS et INGRID MILLET. L’établissement vous suggère de réserver
 les soins à l'avance. Accessible moyennant un supplément, le spa, doté d’un jacuzzi et d’un hammam chromatique, offre une vue panoramique
sur la mer Méditerranée et les vignobles. L'établissement met à votre disposition une piscine extérieure de 19 mètres, chauffée d'avril à début novembre. L'établissement, doté d'un jardin méditerranéen, pourra organiser sur demande des séances de dégustation de vins du Languedoc-Roussillon.

Le Grand Hotel Du Golfe - Spa & Restaurant se trouve à 2,5 km de la ville historique de Collioure. Le parking privé sur place est gratuit. La frontière espagnole est à 25 km.",https://www.booking.com/hotel/fr/grand-du-golfe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
719,719,Les Roches Brunes,9.2,42.52534777273077,3.0903244632682725,"L’établissement Les Roches Brunes se trouve à Collioure, à quelques pas de ce lieu d’intérêt : Plage La Balette. Il propose un jardin, une terrasse, un restaurant et un parking privé gratuit. Cet hôtel 4 étoiles propose un bar ainsi que des hébergements dotés de la climatisation et d’une salle de bains privative. Vous pourrez profiter d'un service d'étage, d'un service de concierge et d'un service d’excursions.

Les hébergements disposent d’une télévision à écran plat. Vous bénéficierez d'un coffre-fort. Certains hébergements comprennent également un balcon.

L’établissement Les Roches Brunes sert un petit-déjeuner buffet ou continental.

Parlant arabe, catalan, allemand et anglais, le personnel de la réception se fera un plaisir de vous renseigner à toute heure de la journée.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage Boutigue, Plage Saint-Vincent et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 42 km.",https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
720,720,"L'Escale de Collioure - Climatisé, parking privé sécurisé, vue mer",9.5,42.521822913254276,3.0937092098175123,"L’hébergement 4 étoiles L'Escale de Collioure - Climatisé, parking privé sécurisé, vue mer se situe à Collioure, dans la région Languedoc-Roussillon. Il propose une connexion Wi-Fi gratuite. Cet hébergement est installé à 500 mètres de : Plage de Reguers. Il possède une terrasse et un parking privé gratuit.

Cet appartement avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une bouilloire, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Une télévision est à disposition.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage de l'Oli, Plage La Balette et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 43 km.",https://www.booking.com/hotel/fr/escale-de-collioure-climatise-parking-prive-securise-vue-mer.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
721,721,Hôtel Triton,7.5,42.52371617082933,3.0871347337961197,"Situé sur la plage du Boutiquet, l’Hôtel Triton propose des chambres climatisées donnant sur la baie de Collioure ou sur les Pyrénées. Une connexion Wi-Fi gratuite est disponible dans le bâtiment d’origine.

Les chambres de l’Hôtel Triton sont équipées d’une télévision et d’un téléphone. Certains hébergements comprennent un balcon. La salle de bains privative est pourvue d’une douche ou d’une baignoire. Les chambres sont aménagées dans le bâtiment d’origine de l’établissement ou dans son annexe plus récente.

Chaque matin, vous pourrez savourer un petit-déjeuner buffet incluant des croissants et du pain frais sur la terrasse, qui offre une vue sur la mer.

L’Hôtel Triton bénéficie d’une vue magnifique sur la ville fortifiée de Collioure, le château et le clocher. Vous séjournerez à 7 km d’Argelès-sur-Mer, à 25 km de la frontière espagnole et à 30 km de Perpignan. Un parking public est à votre disposition en face de l’établissement, moyennant des frais supplémentaires.",https://www.booking.com/hotel/fr/triton.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
722,722,Appartement de charme à 50m de la plage de sable,8.9,42.5238821,3.0844023,"L’hébergement Appartement de charme à 50m de la plage de sable se situe à Collioure, à respectivement quelques pas et 300 mètres de ces lieux d’intérêt : Plage de Port d’Avall et Plage Boutigue. Il met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. Cet appartement est dans une région où vous pourrez pratiquer des activités telles que la pêche, la plongée avec tuba et le vélo.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage La Balette, Plage Boramar et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 42 km.",https://www.booking.com/hotel/fr/appartement-de-charme-a-50m-de-la-plage-de-sable.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
723,723,La Frégate,8.1,42.52638625163285,3.083256594836712,"Situé à Collioure, l’établissement La Frégate comprend un salon commun, une terrasse, un restaurant et un bar. Il est installé à respectivement 400 mètres, 400 mètres et quelques pas de : Plage Nord, Plage de Port d’Avall et Château Royal de Collioure. Cet établissement non-fumeurs se trouve à 200 mètres de : Plage Boramar.

Tous les hébergements possèdent une armoire. Vous bénéficierez d’une télévision, de la climatisation ainsi que d’une salle de bains privative avec un sèche-cheveux. Certains hébergements comprennent également un coin salon. Vous profiterez d’un bureau et d’une machine à café.

Un petit-déjeuner continental est servi sur place.

Lors de votre séjour, vous pourrez pratiquer diverses activités à Collioure et dans les environs, telles que la randonnée.

Vous séjournerez à respectivement 33 km et 3,2 km de ces lieux d’intérêt : Stade Gilbert-Brutus et Casino de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 42 km.",https://www.booking.com/hotel/fr/la-fra-c-gate-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
724,724,Résidence du Soleil,8.4,42.5231175442504,3.08542529814758,"Situé dans le centre-ville de Collioure, à 400 mètres du château royal et à 100 mètres de la plage, l'appartement Le Château de Collioure dispose d'une terrasse et d'un jardin. Vous bénéficierez d'une connexion Wi-Fi et d'un parking privé sur place moyennant des frais supplémentaires.

Le linge de maison et les serviettes ne sont pas inclus.

Les animaux domestiques sont acceptés moyennant des frais supplémentaires de 10 EUR par nuit.

La cuisine est équipée d'un four et d'un micro-ondes. Il dispose également d'une télévision à écran plat. La Résidence du Soleil possède également un barbecue.

La région est prisée des amateurs de plongée sous-marine et avec tuba. Vous pourrez pratiquer diverses activités dans les environs, telles que le vélo et la pêche. L'aéroport de Perpignan-Rivesaltes est à 30 km.",https://www.booking.com/hotel/fr/residence-du-soleil-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
725,725,Les Suites de Collioure,9.4,42.52439,3.082726,"L’établissement Les Suites de Collioure se trouve à Collioure, à respectivement 200 mètres et 400 mètres de ces lieux d’intérêt : Plage de Port d’Avall et Plage Boramar. Il propose une connexion Wi-Fi gratuite et offre une vue sur la ville.

Les hébergements comprennent la climatisation et une télévision à écran plat. Vous bénéficierez d’une cuisine entièrement équipée avec un coin repas, ainsi que d’une salle de bains privative comportant une douche, des articles de toilette gratuits et un sèche-cheveux. Un réfrigérateur, un lave-vaisselle et un four sont également disponibles, de même qu’une machine à café et une bouilloire.

Vous pourrez profiter d’une terrasse sur place et pratiquer la randonnée ainsi que la pêche dans les environs.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage Boutigue, Plage La Balette et Château Royal de Collioure. L'aéroport le plus proche (Aéroport de Perpignan - Rivesaltes) est à 42 km.",https://www.booking.com/hotel/fr/les-suites-de-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
726,726,Le Mas des Citronniers,8.4,42.52538158720205,3.082563914358616,"L'hôtel ne possède pas de parking privé, mais quelques places de stationnement gratuites sont disponibles en face de l'établissement. Plusieurs parkings de la ville de Collioure se trouvent à proximité de l'hôtel.

Situé dans le centre de Collioure, à seulement 250 mètres de la plage, le Mas des Citronniers propose des chambres climatisées dans un bâtiment catalan traditionnel. Une connexion Wi-Fi est disponible gratuitement dans tout l’hôtel.

Les chambres de l’hébergement Le Mas des Citronniers sont décorées dans des couleurs vives. Chacune dispose d'une télévision à écran plat, d'un bureau, d'un petit réfrigérateur et d'une salle de bains privative. Certaines chambres possèdent un patio avec vue sur le jardin.

Un petit-déjeuner buffet est servi chaque matin dans la salle à manger de l’hôtel. Un petit-déjeuner complet est également disponible en chambre sur demande. Le petit-déjeuner est proposé moyennant des frais supplémentaires.

La réception de l'établissement Le Mas des Citronniers est ouverte 24h/24 et des journaux gratuits sont à votre disposition.

La gare de Collioure est située à 550 mètres de l’hôtel, tandis que le château royal est à 300 mètres.",https://www.booking.com/hotel/fr/lesmasdescitronniers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
727,727,Hôtel La Casa Pairal,8.9,42.5261673320343,3.082355707883835,"Situé à 250 mètres de la plage et du port de Collioure, l’Hôtel La Casa Pairal propose un jardin fleuri exotique et une piscine extérieure chauffée. Il occupe un bâtiment catalan du XIXe siècle au cœur du vieux quartier de Collioure.

Les chambres à la décoration traditionnelle de l’Hôtel La Casa Pairal sont climatisées. Elles possèdent toutes une télévision par satellite à écran plat, un minibar et une connexion Wi-Fi gratuite. Certaines offrent une vue sur la ville, la cour de l’hôtel et sa fontaine, ou la place du village.

A l’Hôtel La Casa Pairal, un petit-déjeuner buffet pourra vous être servi tous les jours dans la salle prévue à cet effet ou dans votre chambre sur demande. Vous pourrez également prendre un verre dans le jardin de l’hôtel.

La réception est ouverte 24h/24. Des journaux gratuits et un coffre-fort sont également disponibles.

La gare de Collioure se trouve à 500 mètres. Vous séjournerez à 23 km de la frontière espagnole.",https://www.booking.com/hotel/fr/hotelcasapairal.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
728,728,Hotel Méditerranée,8.2,42.52708253934128,3.080262914299965,"Doté d'un jardin de style méditerranéen et d'une terrasse, l'Hotel Méditerranée se trouve à Collioure, à 5 minutes de marche de la plage la plus proche. Une connexion Wi-Fi gratuite et un parking privé sont mis à votre disposition sur place.

Toutes les chambres sont climatisées et pourvues d'un balcon et d'une télévision par satellite à écran plat. Elles possèdent également un réfrigérateur, un téléphone et un coffre-fort. Chaque chambre dispose d'une salle de bains avec une baignoire ou une douche.

Un petit-déjeuner buffet est servi tous les matins, et vous pourrez le déguster sur la terrasse par beau temps.

L'établissement propose une bagagerie.

Argèles-sur-Mer se situe à 7,3 km et la frontière espagnole est à 26 km. L'aéroport de Perpignan-Rivesaltes est le plus proche, à 38 km.",https://www.booking.com/hotel/fr/mediterranee-collioure.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9jb2xsaW91cmVIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AvTRhb8GwAIB0gIkNGZmZTg1ZmYtMzc3Yi00YmY5LWI1NzktZTg5NTU1ZDUyMTcx2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=a071643a14a40ec8&srepoch=1742825717&from=searchresults,28
